A_Node in-degree,A_Node out-degree,A_Eigenvector centrality,A_Page rank,A_HITS,B_Node in-degree,B_Node out-degree,B_Eigenvector centrality,B_Page rank,B_HITS
18,17,0.059179511273392625,0.002122327565071895,0.003849575549181408,22,21,0.06923493495767423,0.0022493934413239988,0.0045519027672122885
15,17,0.05471347065010197,0.0016705830348218772,0.0038870247980440182,21,20,0.06105683272398469,0.002111645694657107,0.004051595848335745
21,22,0.07383526195143231,0.0023642549765793257,0.004803989258534678,28,18,0.06755172997597207,0.002993996663614057,0.003836118364994185
1,2,0.0,0.0005563836254928336,3.3927211996730646e-26,0,1,0.0,0.0003007479048160095,3.313204296555727e-29
23,16,0.05137435294777026,0.0026318376622037525,0.003224996899196666,13,18,0.05874930484785883,0.0017772013180272464,0.0037025045445369643
22,15,0.04443871693578746,0.0022426054809244183,0.003150195502913385,15,20,0.06412814195500094,0.0017909009591375528,0.004269978504179026
23,19,0.05433445789750746,0.002430252541735663,0.0038396840712633905,17,20,0.06069476330544794,0.001805463423673189,0.003811151986920918
21,16,0.05213185338364025,0.0021797442024822913,0.003256867994359824,19,25,0.08080255865079757,0.002137243283644959,0.0054634137602204156
21,19,0.060113526858320075,0.0024786745841367,0.0043170370438559095,22,23,0.06812396940932892,0.002362384729387352,0.004526818505199753
20,15,0.04953707732642935,0.0022142051728659784,0.0034277607980506405,18,27,0.08679493799346617,0.0021576222866551186,0.005870363594412932
18,23,0.07848678070699322,0.002085090563713393,0.004959824094596388,17,27,0.0892483350214071,0.0018457882764113232,0.006171565153346605
18,21,0.06604103051746806,0.0023829007116721473,0.004325587810522577,13,18,0.05874930484785883,0.0017772013180272464,0.0037025045445369643
23,17,0.05356900207886508,0.002568233146773963,0.0034265175596613737,20,20,0.0613186117448429,0.002023790663782571,0.004340104227445397
27,19,0.06428894879567507,0.003127268820069239,0.004025881762081609,27,18,0.06369486963510212,0.0030674112907189636,0.00389188618301991
19,15,0.045602405497755176,0.0021858982900899147,0.003383557967968007,25,22,0.07224977282005232,0.002590123111817741,0.004871113176521463
18,21,0.06521960639061297,0.001975539997647279,0.0043978896902800955,22,19,0.06319796658293655,0.0022153701655819613,0.004348981859743461
24,26,0.0892604971236883,0.0028192874025600276,0.005672682233968459,24,24,0.07649715120136505,0.00253240550740099,0.0054821066711009045
26,14,0.04627761868762378,0.0028622785545810016,0.002733117283323215,14,23,0.07538463547478463,0.0016067610635524636,0.005041709237621511
27,19,0.06428894879567507,0.003127268820069239,0.004025881762081609,28,19,0.063677882159958,0.0028717192735356048,0.0042999593545105875
19,23,0.06561727806127508,0.0025248284886651862,0.0047288183435613695,15,14,0.04815307850639382,0.0018818012713657988,0.003181965165023458
2,1,1.2329912388819955e-10,0.0011562021010693515,1.3042760033821276e-24,0,1,1.2329912388819955e-10,0.0003007479048160095,3.6266334230098993e-25
19,20,0.07012517719588669,0.001987453991611382,0.00448947803155109,14,14,0.0437186932686233,0.0016612790331460374,0.00299347694886271
18,16,0.052087432346627494,0.00224428094956653,0.0033507236885131656,20,10,0.031916568513016046,0.0023218038686350635,0.0020669605720256886
21,19,0.0641162782982491,0.0025998069610197166,0.003976024676927274,21,16,0.054069940773005074,0.0024958444252689664,0.003503144323500691
25,13,0.04021338024565573,0.0025768887971072026,0.0031333344372532035,15,21,0.06800834442291152,0.001873796783324783,0.004717448331168595
18,20,0.06115010832625741,0.001947526176913341,0.004118598653549083,20,17,0.055384235885725865,0.00228575542713548,0.003478224599295181
2,2,1.0448244459162134e-05,0.0005187099967756675,2.4486824599567207e-09,1,5,1.949007746169352e-05,0.00045068083839957856,1.0447325779505205e-05
27,17,0.059466750453641616,0.002912354652994803,0.003291125554422982,14,25,0.07820242019138966,0.0017606196148687542,0.005524236974748618
18,21,0.06440118731000531,0.0021307883700109934,0.005121962723291965,24,26,0.0892604971236883,0.0028192874025600276,0.005672682233968459
23,26,0.08475177570721945,0.00254356159227749,0.005530943384965691,22,16,0.05814231330983583,0.0024099983033793447,0.003662782556428503
15,19,0.06140793006173443,0.001586695816977863,0.0036727243946278764,17,27,0.0892483350214071,0.0018457882764113232,0.006171565153346605
24,24,0.07649715120136505,0.00253240550740099,0.0054821066711009045,14,31,0.1031168188822842,0.0017119048345573516,0.0069107075934079385
21,16,0.05213185338364025,0.0021797442024822913,0.003256867994359824,17,27,0.0892483350214071,0.0018457882764113232,0.006171565153346605
21,22,0.0746464036095003,0.0021688710510172527,0.005193600454839448,18,15,0.04891686016953204,0.0019212496246608646,0.003529185406504578
23,20,0.06511589931256194,0.0024617661623939618,0.004523981171889879,19,23,0.07571520449479997,0.00208782743053542,0.005558616912063376
21,16,0.049928350758954625,0.002594364666169516,0.0032006157622980836,13,20,0.0600522417685862,0.001518486364324379,0.00471989456452939
23,20,0.06511589931256194,0.0024617661623939618,0.004523981171889879,18,27,0.08679493799346617,0.0021576222866551186,0.005870363594412932
25,12,0.03703964242520403,0.0028203216613312764,0.0023278636235672568,15,28,0.08978690152567965,0.0017414693427008313,0.005556871563770599
22,27,0.08065385565356863,0.0022844624476673647,0.006074110620174113,18,14,0.04297323367034618,0.001947421570213136,0.003038028855271197
21,20,0.06105683272398469,0.002111645694657107,0.004051595848335745,17,19,0.06305981478493523,0.001967071924169331,0.00392042844318283
22,26,0.08001683991578497,0.002515454125941312,0.005677465423372563,19,14,0.04619133858444396,0.0023162281711023606,0.0029780887921316305
20,14,0.042510967191567675,0.002268260912211183,0.0027913635116332746,22,21,0.06923493495767423,0.0022493934413239988,0.0045519027672122885
18,14,0.04297323367034618,0.001947421570213136,0.003038028855271197,17,20,0.06069476330544794,0.001805463423673189,0.003811151986920918
20,17,0.055384235885725865,0.00228575542713548,0.003478224599295181,3,8,0.0072965229302718974,0.0007600284767583444,0.0004804533894624436
1,0,0.0,0.0007573772136374611,0.0,1,1,0.0,0.0005372109473597429,3.313204296555727e-29
1,0,0.0,0.0007736739899034764,0.0,1,1,0.0,0.0005563836254928336,3.313204296555727e-29
1,0,0.0,0.0005563836254928336,0.0,0,1,0.0,0.0003007479048160095,3.313204296555727e-29
25,21,0.07042966191634614,0.0027213741165671374,0.004337509506635948,14,23,0.07538463547478463,0.0016067610635524636,0.005041709237621511
1,0,0.0,0.0005563836254928336,0.0,0,1,0.0,0.0003007479048160095,3.313204296555727e-29
19,23,0.06561727806127508,0.0025248284886651862,0.0047288183435613695,16,18,0.06010140519815149,0.001959946533451008,0.003847386304869057
5,0,0.0,0.002720815915655703,0.0,4,4,0.00019439728264453773,0.0008506320558866808,9.49673727089582e-06
14,17,0.056047083899656215,0.0018085390350249181,0.0036482842477659067,20,17,0.055384235885725865,0.00228575542713548,0.003478224599295181
23,16,0.05545902056498734,0.0025607402031395253,0.0033700860095171752,13,18,0.0580421081118519,0.0014246544686678552,0.00421337980764904
22,18,0.05252807850898087,0.002362671535141504,0.0039888612958162584,18,19,0.06341538072953293,0.0019637813124942414,0.004296190652839958
19,22,0.07696243696743975,0.0021916546864348472,0.004757179032764872,17,21,0.07176112020546263,0.002186552504193288,0.0048631969540735304
19,23,0.07571520449479997,0.00208782743053542,0.005558616912063376,15,20,0.06325869682661295,0.0017608184755692018,0.0043128337384671376
16,13,0.036448840370395356,0.0017957771206418482,0.002707567492922097,20,24,0.07571035514025747,0.002172136282610914,0.005468541102249839
20,19,0.06360107827259416,0.002273381330750309,0.0038586875916252392,18,14,0.04342364463011503,0.0019498640943510955,0.0030793415752838325
1,0,0.0,0.0005563836254928336,0.0,0,1,0.0,0.0003007479048160095,3.313204296555727e-29
16,18,0.0666561273699981,0.0018755280305261903,0.003852615847893213,13,22,0.06900836548123179,0.0016553401955277727,0.004737270569522464
18,17,0.055952910741411135,0.002324497248647778,0.0031266379347940436,25,12,0.03703964242520403,0.0028203216613312764,0.0023278636235672568
21,14,0.044333260551416245,0.002466254522348512,0.0030476327879880908,20,20,0.0613186117448429,0.002023790663782571,0.004340104227445397
17,26,0.07962504018094939,0.002063400438700303,0.005596110331492586,20,15,0.04953707732642935,0.0022142051728659784,0.0034277607980506405
18,15,0.0469518289007691,0.0021198517969090278,0.003237833245669342,18,14,0.04297323367034618,0.001947421570213136,0.003038028855271197
22,26,0.08001683991578497,0.002515454125941312,0.005677465423372563,22,25,0.08074308020147643,0.002844612880091075,0.00567509445486367
15,25,0.0817343045454525,0.001830091204552877,0.005496739864206198,24,24,0.07649715120136505,0.00253240550740099,0.0054821066711009045
20,20,0.0613186117448429,0.002023790663782571,0.004340104227445397,35,36,0.11762816045508438,0.0037674527264236024,0.00863411273832738
33,18,0.044934690189259774,0.0035931417149309224,0.0028418151790944777,23,23,0.07615029572337442,0.0023836103110817454,0.004979911400461296
3,3,0.005480640261771644,0.0010836323016829611,0.000527659362238092,1,1,0.00028304257126833933,0.0005563836254928336,1.3696885958090276e-23
13,13,0.03957534248143418,0.0015434980440233936,0.002359841493281659,22,20,0.06410630426222041,0.0024127771578201273,0.004548790178510823
21,22,0.07383526195143231,0.0023642549765793257,0.004803989258534678,16,17,0.05675930452011555,0.0021994680950593154,0.003577585701650084
16,16,0.05185131366128771,0.0018908389696706903,0.003693783363041301,25,21,0.07042966191634614,0.0027213741165671374,0.004337509506635948
18,17,0.05916375530989789,0.0021193558955046013,0.0036843315171249456,22,26,0.08001683991578497,0.002515454125941312,0.005677465423372563
19,20,0.07012517719588669,0.001987453991611382,0.00448947803155109,22,25,0.08074308020147643,0.002844612880091075,0.00567509445486367
13,13,0.03957534248143418,0.0015434980440233936,0.002359841493281659,15,20,0.06325869682661295,0.0017608184755692018,0.0043128337384671376
18,19,0.06341538072953293,0.0019637813124942414,0.004296190652839958,21,16,0.05213185338364025,0.0021797442024822913,0.003256867994359824
24,23,0.07355257824226404,0.0024840319754043127,0.004987465671479797,35,36,0.11762816045508438,0.0037674527264236024,0.00863411273832738
21,19,0.06083627549777173,0.00229966903847219,0.0038726395276706895,27,17,0.059466750453641616,0.002912354652994803,0.003291125554422982
20,22,0.06868547004384117,0.002138783538936846,0.004770983836167625,21,22,0.07383526195143231,0.0023642549765793257,0.004803989258534678
21,19,0.06083627549777173,0.00229966903847219,0.0038726395276706895,15,24,0.078774467031515,0.0017255389277312442,0.004979998797100424
11,25,0.0812400511298097,0.0013629857019230721,0.005418032963197631,22,22,0.07034193767217777,0.0024155998209729433,0.004525435794625206
22,16,0.04163831961503492,0.003178294077726085,0.002841827472466596,14,31,0.1031168188822842,0.0017119048345573516,0.0069107075934079385
19,20,0.07012517719588669,0.001987453991611382,0.00448947803155109,22,24,0.08492322264578948,0.0024574541577205896,0.00496422290405038
19,14,0.04619133858444396,0.0023162281711023606,0.0029780887921316305,22,18,0.06018282034944963,0.002528386882341834,0.0034361906837086747
26,22,0.07606987417806614,0.002650002965114197,0.005570819682469905,25,17,0.05585602962615767,0.003388286502075388,0.0034815097762834262
17,15,0.05450896875765655,0.002000229985824119,0.003319920934517284,23,24,0.0722732266560992,0.0025562901754283807,0.004999670425295167
1,0,0.0,0.0005563836254928336,0.0,0,1,0.0,0.0003007479048160095,3.313204296555727e-29
1,0,0.0,0.0005563836254928336,0.0,0,1,0.0,0.0003007479048160095,3.313204296555727e-29
22,23,0.06812396940932892,0.002362384729387352,0.004526818505199753,21,19,0.060113526858320075,0.0024786745841367,0.0043170370438559095
15,24,0.0746070613866996,0.0022715120565483847,0.004662878284309534,16,17,0.05675930452011555,0.0021994680950593154,0.003577585701650084
1,0,0.0,0.0007736739899034764,0.0,1,1,0.0,0.0005563836254928336,3.313204296555727e-29
22,24,0.06942797884748542,0.0028330397599179687,0.004604453806187354,24,19,0.06620442984552105,0.002484005300207607,0.004096569220729882
22,20,0.06410630426222041,0.0024127771578201273,0.004548790178510823,26,21,0.0679703596618153,0.0028597962335008367,0.005090533281075262
20,23,0.07176274837039358,0.002359246468482776,0.004758606165344355,15,18,0.05609778117032271,0.001727174549509637,0.003964392681844095
22,22,0.07034193767217777,0.0024155998209729433,0.004525435794625206,15,24,0.0746070613866996,0.0022715120565483847,0.004662878284309534
23,23,0.07615029572337442,0.0023836103110817454,0.004979911400461296,12,17,0.05695905877979566,0.001527631992341285,0.003496008480928919
1,0,0.0,0.0005563836254928336,0.0,0,1,0.0,0.0003007479048160095,3.313204296555727e-29
19,19,0.06256957420092898,0.0020722236213795,0.0039000135116846017,17,26,0.07962504018094939,0.002063400438700303,0.005596110331492586
22,26,0.08001683991578497,0.002515454125941312,0.005677465423372563,18,22,0.07931518251621782,0.0022104134135799837,0.004630962944677715
16,13,0.036448840370395356,0.0017957771206418482,0.002707567492922097,20,19,0.06054470401785622,0.002144686215038951,0.004206584790770284
21,21,0.07158962024826931,0.002599926844219581,0.004208842412159373,18,22,0.07530982015569089,0.0019372549269294028,0.004984546132896243
18,21,0.06254111028993155,0.0019266270961421027,0.004691231196082884,13,22,0.06900836548123179,0.0016553401955277727,0.004737270569522464
18,14,0.04601257489091371,0.002131247130752424,0.0030209550936098803,22,25,0.08074308020147643,0.002844612880091075,0.00567509445486367
12,16,0.05320752788684889,0.0014401681424167957,0.0035561776099734856,13,19,0.0650737931549506,0.0014170468169330892,0.004092715300013835
17,26,0.07962504018094939,0.002063400438700303,0.005596110331492586,21,13,0.040031328164491384,0.0023383698085340542,0.002697108218641184
22,24,0.06942797884748542,0.0028330397599179687,0.004604453806187354,0,1,0.0035859177907739204,0.0003007479048160095,0.00021463765294241785
27,18,0.06369486963510212,0.0030674112907189636,0.00389188618301991,26,22,0.07606987417806614,0.002650002965114197,0.005570819682469905
22,20,0.06410630426222041,0.0024127771578201273,0.004548790178510823,18,22,0.07034984213241201,0.002214057692464348,0.004883762162405119
30,27,0.08565069610766854,0.0033437754316397055,0.005385134777368868,25,22,0.07224977282005232,0.002590123111817741,0.004871113176521463
1,0,0.0,0.0005563836254928336,0.0,0,1,0.0,0.0003007479048160095,3.313204296555727e-29
14,14,0.0437186932686233,0.0016612790331460374,0.00299347694886271,15,20,0.06412814195500094,0.0017909009591375528,0.004269978504179026
25,13,0.04021338024565573,0.0025768887971072026,0.0031333344372532035,15,17,0.05482184342865052,0.0017158648147330444,0.0035803124615790003
12,17,0.05695905877979566,0.001527631992341285,0.003496008480928919,13,19,0.06753722001177376,0.0018711145087488413,0.003729192306996769
1,0,0.0,0.0004542468488373918,0.0,5,6,0.004170262793763698,0.0010835219481739097,0.0002073958946312766
21,23,0.06741944123626027,0.0024721623345547467,0.004754722673127746,9,22,0.07529831788867117,0.0011420934472398591,0.004694908392826819
23,19,0.05433445789750746,0.002430252541735663,0.0038396840712633905,22,21,0.06235824979806142,0.002418390914214165,0.004059193737911128
18,17,0.04912012272083369,0.0021432744081475398,0.0036761355909799807,17,13,0.04338300301949725,0.0020550732362336673,0.0030611650840105197
